run_id,timestamp_iso,t_elapsed_s,pass_index,pass_type,driven_amp,commanded_kv,commanded_gen_v,ain,amp_label,kind,mean_v,std_v,min_v,max_v,n_samples,n_windows,converted_value,converted_unit,stream_profile
cal_20260804T114850,2026-08-04T16:51:01.879072+00:00,131.79802959994413,1,down,X+,1.4,1.4,AIN8,Y+,current,-0.0029080819630401674,0.04227713279242615,-0.07193942368030548,0.05951647460460663,12500,10,-0.029080819630401676,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:01.879072+00:00,131.79802959994413,1,down,X+,1.4,1.4,AIN7,Y-,voltage,-0.00967919614895247,0.0024645858726351252,-0.01677568629384041,-0.001329840044490993,12500,10,-0.00967919614895247,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:01.879072+00:00,131.79802959994413,1,down,X+,1.4,1.4,AIN6,Y-,current,-0.0025130200001155026,0.050991100109676925,-0.08297216892242432,0.07559508085250854,12500,10,-0.025130200001155026,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN13,X+,voltage,1.1833068768501283,0.002150705065085191,1.177452802658081,1.1903786659240723,12500,10,1.1833068768501283,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN12,X+,current,0.0001509337829751894,0.04638375344903427,-0.07130897790193558,0.0696050152182579,12500,10,0.0015093378297518938,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN11,X-,voltage,-0.014559276545345784,0.002470278141089732,-0.022449670359492302,-0.004797274712473154,12500,10,-0.014559276545345784,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN10,X-,current,-0.005240466316030361,0.04327349977145675,-0.07351552695035934,0.05857067182660103,12500,10,-0.05240466316030361,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN9,Y+,voltage,-0.009669235141118988,0.0028715685043224147,-0.01961267739534378,-0.001014618668705225,12500,10,-0.009669235141118988,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN8,Y+,current,-0.002937890888999682,0.04227815668103807,-0.07099375873804092,0.059201207011938095,12500,10,-0.029378908889996818,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN7,Y-,voltage,-0.009692536319429054,0.002468693281527701,-0.016460465267300606,-0.001329840044490993,12500,10,-0.009692536319429054,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:03.674173+00:00,133.5931194999721,1,down,X+,1.2,1.2,AIN6,Y-,current,-0.002593823960534064,0.05098775272169361,-0.08328738808631897,0.07496454566717148,12500,10,-0.02593823960534064,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN13,X+,voltage,0.9838991980218887,0.0021579184757237716,0.976627767086029,0.9908148050308228,12500,10,0.9838991980218887,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN12,X+,current,-0.0008356540231360122,0.04638639678641468,-0.07256986200809479,0.06897448003292084,12500,10,-0.008356540231360123,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN11,X-,voltage,-0.014574003689661622,0.002456154947252458,-0.021819228306412697,-0.005427717696875334,12500,10,-0.014574003689661622,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN10,X-,current,-0.005214513090064284,0.04329071237488153,-0.07288508862257004,0.05857067182660103,12500,10,-0.052145130900642836,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN9,Y+,voltage,-0.009678843091093004,0.0028680398382737535,-0.02087356336414814,-0.002275504171848297,12500,10,-0.009678843091093004,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN8,Y+,current,-0.0029097707748948595,0.04228703621872453,-0.07256986200809479,0.06140807271003723,12500,10,-0.029097707748948595,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN7,Y-,voltage,-0.009715181822022424,0.0024703354552591227,-0.016460465267300606,-0.001329840044490993,12500,10,-0.009715181822022424,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:05.479637+00:00,135.39857159997337,1,down,X+,1.0,1.0,AIN6,Y-,current,-0.002606860749501502,0.05099197841831202,-0.08328738808631897,0.07433401793241501,12500,10,-0.02606860749501502,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN13,X+,voltage,0.784957582526207,0.0021641621741549724,0.7786402106285095,0.7918813824653625,12500,10,0.784957582526207,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN12,X+,current,-0.0018495550390321296,0.04638001135926078,-0.07477641105651855,0.06834394484758377,12500,10,-0.018495550390321296,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN11,X-,voltage,-0.014602575356848538,0.0024578103372768535,-0.021504005417227745,-0.005742938723415136,12500,10,-0.014602575356848538,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN10,X-,current,-0.005240568586913869,0.04328076056777042,-0.07256986200809479,0.05888593941926956,12500,10,-0.05240568586913869,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN9,Y+,voltage,-0.009702799913976342,0.0028659466201043115,-0.020558342337608337,-0.001645061420276761,12500,10,-0.009702799913976342,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN8,Y+,current,-0.002940388815170154,0.04226491055080818,-0.07225464284420013,0.0601470060646534,12500,10,-0.02940388815170154,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN7,Y-,voltage,-0.00973490207016468,0.002479631096201731,-0.016145244240760803,-0.001645061420276761,12500,10,-0.00973490207016468,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:07.266448+00:00,137.1853698999621,1,down,X+,0.8,0.8,AIN6,Y-,current,-0.002640758145489963,0.05097043685710562,-0.08360261470079422,0.07401874661445618,12500,10,-0.02640758145489963,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN13,X+,voltage,0.5856981087303161,0.002165218228397277,0.5797067880630493,0.5929480195045471,12500,10,0.5856981087303161,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN12,X+,current,-0.00288423534597503,0.0463768045866996,-0.073830746114254,0.06645234674215317,12500,10,-0.0288423534597503,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN11,X-,voltage,-0.014529217049852014,0.002464585139620368,-0.021819228306412697,-0.0044820536859333515,12500,10,-0.014529217049852014,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN10,X-,current,-0.0052423080669192134,0.043281163906667044,-0.07288508862257004,0.05951647460460663,12500,10,-0.052423080669192136,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN9,Y+,voltage,-0.009690241498984396,0.0028720893388876666,-0.019927900284528732,-0.0019602826796472073,12500,10,-0.009690241498984396,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN8,Y+,current,-0.00293736136210151,0.04227587151518706,-0.07414597272872925,0.06077754124999046,12500,10,-0.0293736136210151,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN7,Y-,voltage,-0.00972186451593414,0.0024653953383936855,-0.016145244240760803,-0.0019602826796472073,12500,10,-0.00972186451593414,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:09.083957+00:00,139.00286759994924,1,down,X+,0.6,0.6,AIN6,Y-,current,-0.0027327582199685274,0.050973564066000836,-0.08328738808631897,0.07338821142911911,12500,10,-0.027327582199685275,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN13,X+,voltage,0.38649045610666277,0.002158976205419659,0.38014286756515503,0.3936993479728699,12500,10,0.38649045610666277,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN12,X+,current,-0.0038419434767530767,0.04638801259399382,-0.0750916376709938,0.0658218115568161,12500,10,-0.038419434767530763,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN11,X-,voltage,-0.014571683662608265,0.0024700455083257215,-0.022449670359492302,-0.005742938723415136,12500,10,-0.014571683662608265,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN10,X-,current,-0.005219608704184648,0.04328922696137002,-0.07288508862257004,0.05888593941926956,12500,10,-0.05219608704184648,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN9,Y+,voltage,-0.009722066243812442,0.0028702596408874534,-0.020243121311068535,-0.001645061420276761,12500,10,-0.009722066243812442,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN8,Y+,current,-0.0029049038967397063,0.04227718258418224,-0.07320030778646469,0.059201207011938095,12500,10,-0.029049038967397064,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN7,Y-,voltage,-0.009759817165341229,0.002472802743481394,-0.017721349373459816,-0.001014618668705225,12500,10,-0.009759817165341229,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:10.866448+00:00,140.7853471999988,1,down,X+,0.4,0.4,AIN6,Y-,current,-0.0027564386888453735,0.05097973755036476,-0.08297216892242432,0.07433401793241501,12500,10,-0.027564386888453734,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN13,X+,voltage,0.18733332783341408,0.002162389356548582,0.17994841933250427,0.19445069134235382,12500,10,0.18733332783341408,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN12,X+,current,-0.004854203236170578,0.046380372617218155,-0.07603730261325836,0.0648760125041008,12500,10,-0.04854203236170578,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN11,X-,voltage,-0.014596523105688394,0.0024695264489734193,-0.022764891386032104,-0.0044820536859333515,12500,10,-0.014596523105688394,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN10,X-,current,-0.005233227609245805,0.04329299257582764,-0.07256986200809479,0.05888593941926956,12500,10,-0.05233227609245805,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN9,Y+,voltage,-0.00965955154103227,0.002871217147937479,-0.020243121311068535,-0.001329840044490993,12500,10,-0.00965955154103227,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN8,Y+,current,-0.0029329491761012467,0.04226310825416202,-0.07099375873804092,0.05983173847198486,12500,10,-0.029329491761012468,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN7,Y-,voltage,-0.00968171792106703,0.0024771388243970786,-0.017721349373459816,-0.001014618668705225,12500,10,-0.00968171792106703,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:12.683183+00:00,142.60207149997586,1,down,X+,0.2,0.2,AIN6,Y-,current,-0.0027715707986115013,0.050986005315855946,-0.08297216892242432,0.07433401793241501,12500,10,-0.02771570798611501,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN13,X+,voltage,-0.011763792764618993,0.0021784855987807853,-0.018036572262644768,-0.004797274712473154,12500,10,-0.011763792764618993,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN12,X+,current,-0.00585248768044752,0.046398303089970006,-0.07666774094104767,0.06329967826604843,12500,10,-0.058524876804475205,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN11,X-,voltage,-0.014580988996364177,0.0024685745626308844,-0.021504005417227745,-0.005427717696875334,12500,10,-0.014580988996364177,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN10,X-,current,-0.005229645658113295,0.04328118010785958,-0.07288508862257004,0.05888593941926956,12500,10,-0.05229645658113295,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN9,Y+,voltage,-0.0096339051374048,0.0028660777216500946,-0.019297456368803978,-0.0019602826796472073,12500,10,-0.0096339051374048,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN8,Y+,current,-0.0029412493940477727,0.042210416005895784,-0.07193942368030548,0.061092808842659,12500,10,-0.02941249394047773,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN7,Y-,voltage,-0.009689787590373308,0.0024673010541919884,-0.016145244240760803,-0.001329840044490993,12500,10,-0.009689787590373308,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:14.467270+00:00,144.386144899996,1,down,X+,0.0,0.0,AIN6,Y-,current,-0.0028554748559813017,0.05099736655082006,-0.08360261470079422,0.07401874661445618,12500,10,-0.028554748559813017,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN13,X+,voltage,-0.21078040342688562,0.0021797024164821157,-0.216941237449646,-0.2030715048313141,12500,10,-0.21078040342688562,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN12,X+,current,-0.00683720710174297,0.04638177751862705,-0.07855907082557678,0.0629844069480896,12500,10,-0.0683720710174297,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN11,X-,voltage,-0.01458996650453657,0.0024737938765708282,-0.021504005417227745,-0.005112496204674244,12500,10,-0.01458996650453657,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN10,X-,current,-0.005260591501762392,0.04328614918540681,-0.07351552695035934,0.05951647460460663,12500,10,-0.05260591501762392,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN9,Y+,voltage,-0.009705472988784313,0.0028670335753597275,-0.02087356336414814,-0.0019602826796472073,12500,10,-0.009705472988784313,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN8,Y+,current,-0.002955571311339736,0.042258009319758115,-0.07130897790193558,0.05951647460460663,12500,10,-0.02955571311339736,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN7,Y-,voltage,-0.009739441258343869,0.0024674550803680238,-0.017406128346920013,-0.0006993973511271179,12500,10,-0.009739441258343869,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:16.296624+00:00,146.21548749995418,1,down,X+,-0.2,-0.2,AIN6,Y-,current,-0.0028704559497954325,0.050987087961849295,-0.08328738808631897,0.07433401793241501,12500,10,-0.028704559497954325,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN13,X+,voltage,-0.4095534619617462,0.0021737940509020427,-0.4155306816101074,-0.4022913873195648,12500,10,-0.4095534619617462,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN12,X+,current,-0.007833473405437543,0.04638923888698846,-0.07918950915336609,0.061723340302705765,12500,10,-0.07833473405437544,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN11,X-,voltage,-0.014585830795392394,0.0024713336768997273,-0.021504005417227745,-0.005427717696875334,12500,10,-0.014585830795392394,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN10,X-,current,-0.005237061360278167,0.04329637387316004,-0.07288508862257004,0.05857067182660103,12500,10,-0.05237061360278167,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN9,Y+,voltage,-0.009677077852692456,0.0028639760544397204,-0.02087356336414814,-0.001014618668705225,12500,10,-0.009677077852692456,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN8,Y+,current,-0.0029601854034129065,0.04228234709720925,-0.07162419706583023,0.06140807271003723,12500,10,-0.029601854034129065,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN7,Y-,voltage,-0.009709785229992121,0.002469060458098186,-0.016460465267300606,-0.001014618668705225,12500,10,-0.009709785229992121,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:18.069530+00:00,147.9883828999591,1,down,X+,-0.4,-0.4,AIN6,Y-,current,-0.0029593807736446615,0.05099030071897622,-0.08360261470079422,0.07622561603784561,12500,10,-0.029593807736446615,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN13,X+,voltage,-0.6087244806718827,0.0021810672110010023,-0.6147505640983582,-0.6011960506439209,12500,10,-0.6087244806718827,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN12,X+,current,-0.008814808564169798,0.04641390175170631,-0.08076561987400055,0.061092808842659,12500,10,-0.08814808564169799,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN11,X-,voltage,-0.014591328253000975,0.0024717374916387114,-0.022449670359492302,-0.005742938723415136,12500,10,-0.014591328253000975,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN10,X-,current,-0.0052196096159564335,0.043287263774086315,-0.07256986200809479,0.05951647460460663,12500,10,-0.05219609615956433,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN9,Y+,voltage,-0.009704212108496577,0.0028727434346570964,-0.01961267739534378,-0.001645061420276761,12500,10,-0.009704212108496577,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN8,Y+,current,-0.002959377676000586,0.04228298779367418,-0.07130897790193558,0.06140807271003723,12500,10,-0.02959377676000586,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN7,Y-,voltage,-0.009723579318681732,0.0024723225922084475,-0.01677568629384041,-0.001014618668705225,12500,10,-0.009723579318681732,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:19.875879+00:00,149.79472049995093,1,down,X+,-0.6,-0.6,AIN6,Y-,current,-0.0029758733864023814,0.050993169219069046,-0.08234172314405441,0.07527981698513031,12500,10,-0.029758733864023813,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN13,X+,voltage,-0.8079604350996017,0.002182616662520503,-0.8139704465866089,-0.8004159331321716,12500,10,-0.8079604350996017,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN12,X+,current,-0.009800406848134007,0.04640644517779661,-0.0817112848162651,0.05983173847198486,12500,10,-0.09800406848134006,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN11,X-,voltage,-0.014587923868447542,0.0024758161444748193,-0.021819228306412697,-0.006058160215616226,12500,10,-0.014587923868447542,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN10,X-,current,-0.005248736395159504,0.04330805457355222,-0.07414597272872925,0.05983173847198486,12500,10,-0.052487363951595034,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN9,Y+,voltage,-0.009677380463480949,0.002862308085140491,-0.019297456368803978,-0.001645061420276761,12500,10,-0.009677380463480949,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN8,Y+,current,-0.00296671595417778,0.04228670217631128,-0.07130897790193558,0.05983173847198486,12500,10,-0.0296671595417778,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN7,Y-,voltage,-0.009689384106770157,0.002475908631955783,-0.017406128346920013,-0.001014618668705225,12500,10,-0.009689384106770157,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:21.668773+00:00,151.58760199998505,1,down,X+,-0.8,-0.8,AIN6,Y-,current,-0.0030502965895528905,0.050999022124971954,-0.08297216892242432,0.07591035217046738,12500,10,-0.030502965895528904,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN13,X+,voltage,-1.0071423481988906,0.0021852576362338,-1.0141360759735107,-0.9993206262588501,12500,10,-1.0071423481988906,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN12,X+,current,-0.010847790222507902,0.046417358715680354,-0.08234172314405441,0.05951647460460663,12500,10,-0.10847790222507903,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN11,X-,voltage,-0.014596245709471404,0.002468555609065027,-0.021188784390687943,-0.005427717696875334,12500,10,-0.014596245709471404,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN10,X-,current,-0.005224299845577916,0.04329432483350285,-0.07288508862257004,0.05857067182660103,12500,10,-0.052242998455779156,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN9,Y+,voltage,-0.009673269980214536,0.002857443668561023,-0.019927900284528732,-0.001645061420276761,12500,10,-0.009673269980214536,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN8,Y+,current,-0.002977259071765002,0.04227097354317872,-0.07225464284420013,0.06077754124999046,12500,10,-0.029772590717650017,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN7,Y-,voltage,-0.009704388642711564,0.002467921175862081,-0.016145244240760803,-0.001329840044490993,12500,10,-0.009704388642711564,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:23.468231+00:00,153.38704699999653,1,down,X+,-1.0,-1.0,AIN6,Y-,current,-0.0030816927762900015,0.051008053326333846,-0.08423305302858353,0.07622561603784561,12500,10,-0.030816927762900015,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN13,X+,voltage,-1.206614316854477,0.002207843224281315,-1.213671088218689,-1.1991709470748901,12500,10,-1.206614316854477,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN12,X+,current,-0.011850435601779027,0.04642030915589243,-0.08391783386468887,0.05794014036655426,12500,10,-0.11850435601779027,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN11,X-,voltage,-0.014641486276090146,0.0024805921610258535,-0.023080112412571907,-0.005112496204674244,12500,10,-0.014641486276090146,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN10,X-,current,-0.005223946949404199,0.04329427360106199,-0.07288508862257004,0.05951647460460663,12500,10,-0.052239469494041985,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN9,Y+,voltage,-0.009623565871417522,0.0028657758158815265,-0.01961267739534378,-0.002275504171848297,12500,10,-0.009623565871417522,kV,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN8,Y+,current,-0.0029719371832115575,0.04227924816050074,-0.07193942368030548,0.0601470060646534,12500,10,-0.029719371832115576,mA,WAVEFORM
cal_20260804T114850,2026-08-04T16:51:25.271443+00:00,155.19024899997748,1,down,X+,-1.2,-1.2,AIN7,Y-,voltage,-0.009648834035117178,0.002470419124352485,-0.016460465267300606,-0.001014618668705225,12500,10,-0.009648834035117178,kV,WAVEFORM
